"-17.016690624432236,-187.79223516472217","-1.362645549116964,13.698848060164071","3.1852545999822315,-34.91034869472549","-2.0165950622410707,-45.807851247886745","-8.067894847259776,-64.06150200473398","-13.075587535322803,-98.67855866097933","-11.560731309064442,-122.61832401823862","-14.095312853546485,-142.83699967679166","-20.18576093194007,-164.3673514453107","-31.15846928791512,-175.40642843652623","-35.22936806640953,-200.39191483414874"
"-87.82329798323909,-185.02240855318743","-0.4548046280171159,2.2033425121493595","-1.6896967200232424,-8.310703984859032","2.1765137623907735,-41.8639446878379","-3.8610786687964964,-50.51851538753432","1.8913638892315632,-111.13045785015615","-0.4773836561720657,-111.67963780938899","2.1546530263010126,-167.26644516296673","-4.428185957435915,-160.30652481210566","-9.759370848577532,-181.2495545621967","-15.281169391859727,-189.9120977736043"
"-101.0,-172.0","0.0,0.0","-18.0,-19.0","-32.0,-45.0","-45.0,-70.0","-56.0,-88.0","-67.0,-107.0","-75.0,-123.0","-81.0,-144.0","-90.0,-156.0","-101.0,-172.0"
"-93.53154519541371,-159.98646632280244","-6.036075911736555,-4.00094495565237","-19.84225480032672,-6.754991265290166","-26.952403437800985,-38.350463776690816","-49.74203188091801,-62.581497060600874","-67.73436058158931,-88.22248953582525","-73.80213396900069,-94.19982351496029","-85.38833114204968,-118.43029775336801","-84.41757163136687,-143.29665165458263","-97.64316579977289,-138.1027344509429","-103.05599474719847,-161.88339101775315"
"-72.90083458533633,-182.34846640144153","5.854940983148586,-5.511372565829882","-21.503606613552954,-9.313618924877542","-18.896127010723774,-37.81127758618097","-29.773693596689416,-70.1712574568342","-42.505935603945254,-91.1048683241218","-56.09502962111634,-98.96803104274282","-58.58226234512433,-103.86225265561079","-59.333995069323564,-137.54377671482357","-68.21814177366403,-150.80737763224394","-85.56722362752868,-168.90687982390813"
"-57.20640330926962,-171.28723481963382","-0.9588078116620129,-3.8768589928430073","-1.6079966768413598,-20.625214858578353","-23.411414763814122,-25.2605370256394","-27.183478679805248,-59.416278616421046","-31.46092158387203,-83.24370666220952","-35.96021032001862,-112.32320765612717","-39.52423085406522,-128.5712816658554","-38.860648723107246,-124.92838367037213","-46.24191496687395,-146.10988215821143","-55.27068969798372,-163.8704531308986"
"151.0,-135.0","0.0,0.0","16.0,-8.0","31.0,-19.0","42.0,-42.0","57.0,-61.0","84.0,-82.0","109.0,-98.0","124.0,-111.0","133.0,-129.0","151.0,-135.0"
"147.0415432180641,-85.27148503294165","2.0833362283314125,2.159039504954401","17.29250603242102,-14.634195318743494","20.030619736923015,-17.89423957881572","34.593229965772096,-41.32643202177795","56.050948627873275,-49.30057174378102","75.69555330538309,-61.188127115468404","97.9045418118881,-80.23792249404255","108.82443093523838,-91.10060694051288","122.98240753382146,-116.87087929611997","135.0654780562762,-115.64634107741048"
"116.61037192180106,-125.05634483929244","-4.588939805990851,-14.869090185881442","15.144226048189276,-16.29065500413674","20.37293087588971,-33.89321667165384","39.801759971756624,-43.625219712616996","42.596980209716676,-72.29137755358107","58.97033958937319,-100.76017000727154","109.53312552874104,-108.51086745793229","113.43754236050621,-144.70137873227418","113.33225360835982,-160.60713944996306","141.19808730426604,-143.26092392534798"
"127.31314218742702,-174.75888839375403","6.805886673297936,5.650389370132578","5.369711120181805,-11.44747468624987","35.74465212193785,-8.318482179585395","48.321553729644606,-25.620145112355114","43.23651913643435,-47.67551942901609","81.25466135533644,-50.75569020907686","105.7365479921092,-67.6691618177621","110.7211521968618,-74.82907977743656","126.63589272793448,-82.28011790209986","132.54801182836405,-102.92630137228528"
"183.0,45.0","0.0,0.0","20.0,1.0","40.0,3.0","63.0,9.0","95.0,18.0","120.0,24.0","134.0,29.0","149.0,32.0","168.0,38.0","183.0,45.0"
"143.08518620995036,66.54934639194812","-4.1563991872646495,1.161876897942084","16.600210786349496,-3.3505330765905326","35.10352709893254,-1.347797336711844","70.14339094960651,-8.938156910957016","116.09270994422154,-5.127048315075559","131.96054518770015,-1.6546398396299224","134.13206906798618,1.7428172398713002","148.23400071958184,3.3401218241035515","171.3186616709505,0.9240609073439927","189.63942974082798,5.781464734415614"
"154.17640217189037,63.357812994619636","-10.771009197503739,4.307312785602602","16.970350887522883,-1.493352359621686","41.74929024373739,-4.611241042527246","72.40304264214302,-1.2011932778199021","106.9370427519731,8.090145322575179","125.10988789050366,11.944949764336936","166.65060892241345,11.012418543388904","170.19364908353188,11.950736273292978","169.93842902440628,23.057587535436536","201.78074459211473,21.411256988312566"
"188.1419555751186,37.803959605032915","-9.736803189531354,1.4596780385078454","31.925499305799423,4.9158131948497665","47.9135243358828,6.421706980491277","54.918003235757695,14.77756744648982","112.98491872353722,20.233639849818505","142.39369464622925,29.436903195977667","151.72314928170601,38.95334817272485","181.26410139097888,40.5414395698665","177.10227874432562,50.133630108095595","195.22369195288508,60.71734740068651"
"-137.0,-194.0","0.0,0.0","-23.0,-21.0","-39.0,-54.0","-63.0,-98.0","-87.0,-139.0","-100.0,-171.0","-108.0,-195.0","-118.0,-215.0","-132.0,-218.0","-137.0,-194.0"
"-117.73102451837268,-193.47605765987083","-5.904180809467652,5.030424812281718","-22.18151254487693,-36.650748224369465","-25.827248510205145,-61.00780688765253","-46.290756220482905,-81.7353252632476","-60.90164275636533,-141.97982956093276","-69.6728673916189,-142.08604973524325","-86.72732619094964,-179.08826543471667","-83.23539805424419,-195.814178718389","-90.85237805975277,-211.91968562108207","-89.66273455916966,-172.46486989668918"
"-118.11103038318123,-164.99472588297257","1.0462724249072741,2.9460949487691046","-16.709823088303587,-18.411075431303495","-51.68702084784081,-42.1805440168942","-56.93314289176776,-75.16512500156944","-90.46202104314239,-94.91124381243588","-112.09678338475564,-111.09171563337594","-131.03904242920586,-129.78052089694174","-143.15962482535733,-121.834548239799","-162.1590267034452,-159.36850055985062","-144.73859913817515,-127.94857615186643"
"-145.59609567082873,-131.1754340733549","-1.5167372571632876,-8.551726405333799","-33.0326460871296,-38.79888504619506","-36.319094585524034,-62.268827374281464","-69.15886171244073,-134.1843861954973","-63.39785966138341,-163.68563958812572","-70.31137242578812,-197.3891870500183","-86.47800145824863,-221.8560735690683","-81.8788976244252,-251.05967849619944","-118.12841236693183,-264.31168429442823","-120.01497350228394,-206.88707810168674"
"32.0,-32.0","0.0,0.0","5.0,0.0","10.0,-2.0","18.0,-4.0","20.0,-8.0","22.0,-12.0","24.0,-16.0","27.0,-22.0","29.0,-26.0","32.0,-32.0"
"30.38293292158384,-36.385056721524585","0.7319105304612719,-2.87223042231475","5.2865118000089355,-0.6252628647432064","7.9632286896532545,1.9894467446833453","17.726979571658376,-3.27533824019763","17.75192082037043,-7.782568186690192","18.5711557779676,-7.543271221418488","24.89882770091928,-11.296899971197725","27.855080615709998,-16.222806468144608","28.375065049922647,-22.00064090579172","32.22387933013181,-27.139901165959596"
"32.5910569637331,-35.21334831911812","-0.5419442666118893,0.9623302633858853","4.06215203649338,1.5206007168194953","9.71234816480498,-4.405744497405789","15.659503799346503,-4.060745890342343","17.22693146706322,-5.4647953610829605","20.32414726625637,-13.180232740396862","20.95113876042042,-16.429821247850832","21.85926362897111,-22.017137504325834","25.453378368994816,-24.45428974126573","27.337741807509897,-30.835749934713522"
"30.305288975183466,-20.935954577741207","-2.700254381810041,-0.2172180144830127","5.544026563910021,1.8667767586256891","9.433444638689695,-2.9218352017321854","16.348410463854577,-4.999248990851912","14.836053874177882,-12.91801233184153","18.580393770338535,-16.69965392114802","18.326805466414516,-19.16691871493974","21.73259643413986,-26.040548250673517","26.178957241791363,-31.79852787547743","24.528254335241783,-37.907064437859894"
"-102.0,-141.0","0.0,0.0","-9.0,-18.0","-22.0,-35.0","-40.0,-58.0","-51.0,-75.0","-61.0,-92.0","-70.0,-107.0","-81.0,-119.0","-89.0,-129.0","-102.0,-141.0"
"-78.59758893249312,-171.34577053073417","-1.3870812045115537,2.3777880036133996","-7.153984053436329,-33.11051085266724","-22.057697888422602,-31.43037153578349","-40.952697567505574,-64.00627529590172","-49.305784501514374,-83.69622028912538","-65.83107468927801,-99.46406602013373","-65.28151731275317,-110.30556930877223","-67.45901897516596,-119.91146007328479","-92.24777346998629,-120.16062312100708","-113.15715270004841,-149.71950778617597"
"-72.07372982230847,-119.35343273635449","15.961495452718994,-4.588699593431812","-14.128348960665884,-23.764067970049833","-20.8592273072758,-29.96647555043301","-42.93388158572186,-74.34005648550787","-64.69329616904768,-71.90867804597785","-70.34297318698678,-88.15751994151329","-88.612546384172,-118.24740186674994","-100.95717389492981,-123.61474187588372","-95.36378515603695,-143.16176021310685","-123.00726297394682,-142.3052094738647"
"-112.97260233631839,-173.4426777193117","5.138333439096477,-7.663015915229525","-8.174081156018893,-9.465434865553362","-37.29158065707189,-46.29767310914655","-60.08093677586723,-60.46778461777118","-84.05268171758472,-88.31763556884528","-93.50593446524138,-95.03740711668722","-108.24958797021266,-116.33872914099666","-118.66256984950388,-122.64563317059309","-134.21179690359835,-113.04636053829613","-152.44193672425948,-151.46593346679157"
"-187.0,25.0","0.0,0.0","-25.0,-3.0","-59.0,-6.0","-93.0,-8.0","-129.0,-9.0","-168.0,-9.0","-199.0,-9.0","-212.0,-1.0","-198.0,14.0","-187.0,25.0"
"-221.8808602944718,43.14862598956163","-3.403545793667531,0.017165448840358588","-33.08832247386888,-7.164756036537625","-65.46399569789803,-13.939686553362264","-116.7803986907683,-25.8317260158477","-171.2360678377819,-36.04255176412741","-195.5244212575963,-40.93133856977008","-240.5899219602013,-50.46326311475803","-252.83276662444047,-38.62959181304602","-202.61868670516378,-15.485802853040006","-228.6219535300849,1.1257078363180568"
"-172.1279307710056,22.667491328992085","-7.2409315278478665,0.027102957294365293","-36.51672606580299,-4.880789872266215","-60.80293555105083,-9.922020362451013","-92.20992943241403,-15.233702492391537","-112.01477694387766,-19.547982060452583","-144.71054246819622,-24.658617608753573","-195.89005903875915,-32.14617350469851","-204.71402458436532,-22.55055540204414","-190.18413912442907,-6.065817576528923","-186.4633257128093,4.647366747765126"
"-167.53284809224112,24.762880481454378","-3.6667719743110547,2.041133597616229","-36.0773974173479,-8.118438554075926","-69.35028453432145,-16.221214687553886","-81.58628189644635,-15.119265783024897","-127.54761414452933,-20.003018058100643","-134.85797605940473,-26.6647118979636","-195.63561305454803,-33.68776231601309","-188.71197172702605,-23.287432442500087","-197.12226623353916,-8.970012931390619","-183.16506549814324,-1.2115801147798848"
"119.0,59.0","0.0,0.0","14.0,4.0","26.0,9.0","40.0,16.0","62.0,25.0","75.0,31.0","88.0,37.0","101.0,44.0","113.0,50.0","119.0,59.0"
"92.85069770371989,73.55759328454869","-1.6098217438698184,4.122026547687855","0.663831391294651,5.267934557170526","38.49081325621536,19.19366529393617","40.57117722385658,23.87573478828444","39.83241229953881,37.486692842610424","53.45636976954253,43.824648102610126","71.57052454744102,55.540298352183","70.62187833661707,56.09866576662412","91.46679082416414,75.05734365863256","92.84563696504422,77.19988499223527"
"128.05931309156333,27.059856872619548","-4.656698254454442,-0.385092709047848","16.258613065340132,3.930622058443988","33.94930740561409,17.35061840447813","38.770083280335086,28.697431210429656","67.47511964196505,35.80829465601804","69.02588576495634,49.28230325388351","82.20638904415003,47.46936960134754","94.11885075937953,64.99221965093591","99.03982704187176,69.91757659130391","115.07932093787916,80.4613797529322"
"126.1304527879653,39.21917815061043","-2.824859846094757,2.588512957881311","14.882347907733951,-0.41224735391446954","27.01600673960167,-0.25081083113086766","30.39200197302071,9.294730065296577","48.72685431621097,9.417174212484632","60.93984228403843,17.16943944528198","80.5412156640258,11.393708178179295","84.88460269230988,20.079253435777158","103.78810335038399,20.628315045248424","107.31371802749237,28.558097941470646"
"-157.0,-137.0","0.0,0.0","-17.0,-14.0","-45.0,-31.0","-68.0,-46.0","-92.0,-63.0","-115.0,-77.0","-128.0,-90.0","-138.0,-105.0","-153.0,-120.0","-157.0,-137.0"
"-120.81574014946335,-174.45320871188866","6.477547180326722,-3.5996093947201375","-16.254881787885672,-1.5419272876758336","-39.883519202398915,-43.45783486345997","-93.41867720316681,-56.6491564066788","-90.90627421451732,-73.92402938835454","-115.86055844975472,-93.26123551854268","-136.9491153380828,-105.1212560892475","-134.4490295225944,-124.56574366316164","-163.79874169746537,-124.73288179270334","-167.87194802643774,-159.31584639712023"
"-165.39233305759853,-83.77396953578764","3.3989776907126177,-6.532665528330921","-31.719011699234567,-20.926196497710773","-47.69256824022761,-31.476343045841013","-81.66088332685545,-37.472684202332346","-114.48741658369686,-72.19942299738396","-134.02608442060844,-88.13535726123202","-151.29945831654436,-95.8931492491665","-166.63386093618672,-99.2656804674466","-174.6622208690153,-132.61818138374235","-171.56036855666952,-146.23017850849692"
"-180.4693745537424,-162.91667385464083","-12.843065232666111,1.2685870567265707","-16.51617668444378,-21.070761010320805","-48.9467314214677,-45.16156716349941","-54.93021389061104,-44.280526499877915","-91.03875892176374,-67.17530464266173","-101.58043006221789,-71.31419205555741","-121.75939902406297,-91.91586001984706","-138.03809745647507,-94.02706176728994","-150.3478989524224,-119.98767499181781","-143.8443844961288,-134.89051324223593"
"-123.0,120.0","0.0,0.0","-18.0,6.0","-39.0,18.0","-63.0,31.0","-78.0,46.0","-97.0,61.0","-112.0,68.0","-121.0,84.0","-123.0,102.0","-123.0,120.0"
"-106.32992153703377,131.2168151529536","2.435807136567282,2.4843629818671342","-21.386231761365227,-0.010372913740874012","-44.81462874425006,9.597671424322918","-65.12747852067147,23.889966814581655","-87.68504182638148,47.546576138388595","-117.7982336557492,56.647895572572516","-100.5082299410522,76.46642185108686","-127.27260891014706,88.44532450513766","-122.91935114010539,95.01765952748484","-130.86852048182146,124.28213984969788"
"-93.60924102030593,105.07366898630212","-6.951029176220613,2.120737022458048","-24.99571355805574,12.248860680127837","-41.78478261950392,23.513461711410038","-54.90844660123343,37.61351899630388","-77.43697872551769,70.16102832931284","-85.33105844613361,84.99524239476966","-101.07147845678979,102.23097804964499","-100.34217899199484,111.22691164171754","-105.15903606371654,127.46438596722919","-100.66025063571963,145.4829002428001"
"-154.8881558048572,91.12841661660156","-1.4794130890344748,-3.00619946225725","-11.084281800702852,3.2332902506042918","-43.51687320269491,18.432165403093002","-52.366890299629226,38.270084259968456","-65.91762856550685,64.71728977905887","-83.03193784448025,67.87079773412842","-98.58138894205887,79.85382043316703","-101.74910168668697,90.38900125637855","-93.6494789416736,110.02509092820627","-104.90944054018878,133.27763453604996"
"-69.0,69.0","0.0,0.0","-10.0,7.0","-19.0,15.0","-28.0,25.0","-39.0,31.0","-48.0,39.0","-54.0,45.0","-57.0,55.0","-60.0,64.0","-69.0,69.0"
"-74.50227744848854,80.88432008834869","-3.2860409370025496,4.558858718827487","-13.546375236784314,2.77928744695785","-14.302448918154251,11.386503108858417","-36.99621004418579,21.55997545216743","-42.173845626821574,13.844573908663133","-53.747467179226035,34.55218136392775","-66.65478490774089,34.976001754718325","-61.50389859889556,42.613755863967505","-63.8276482921932,50.65506587679152","-84.1783064605624,52.874600442981574"
"-72.34403592454008,49.432516601174996","-2.245093863672157,-0.5111388862948621","-12.019428451571756,6.791897131228351","-13.717130190155988,13.968563488829917","-29.011020727120787,22.13942874837403","-34.956220717263186,22.10022707529207","-42.17189201375091,33.655241521208964","-41.249750237489195,38.767100299928344","-46.38613287678885,41.60583413628028","-51.0174018377313,45.35428105769766","-56.19485246454746,51.64735736009727"
"-90.37160573300392,67.68790377478078","-0.5714804162567952,1.1321409300074796","-11.584109099670057,5.917307457316667","-24.80159820405211,12.56782416655962","-28.11772791172507,26.706198764944258","-38.827228138216825,28.846084374825082","-57.51923820257301,32.39084418982317","-64.01096056855084,37.38550680494664","-73.22859701275124,48.83510517307476","-69.64106566970156,58.435502957669385","-78.26477891783625,56.95028890173078"
"179.0,131.0","0.0,0.0","18.0,19.0","39.0,44.0","52.0,66.0","63.0,84.0","90.0,97.0","112.0,103.0","132.0,110.0","155.0,120.0","179.0,131.0"
"135.73300460561933,148.2378486650903","-12.173599354400546,6.562278422613968","22.86347906688628,14.139602994707495","41.60932126878117,56.2837374030277","42.8975766996703,57.98445011712581","76.12556233999628,93.59890591196519","98.65681198735084,90.78098150676549","122.76904475560792,103.34870850235318","158.26790999105884,82.29491618094363","176.29266680928237,94.36264419200307","206.98530467589913,109.581361926587"
"189.73103972593867,83.02299207389882","-11.374682486176626,-2.0310592595986314","25.071920555145574,17.55117488288869","29.23590235678615,41.20699391437721","47.63467039926408,67.47902500728117","61.50184282178935,86.9097985345556","79.97752557156218,88.51019753489973","103.17626000309446,104.62680172685734","122.15582595643426,112.93614869236534","141.42840501221482,130.59005488138638","156.38724364386366,139.97307287318952"
"131.87166828536309,125.09033558448519","-6.724269617910357,-17.55056295964597","12.766551725578669,18.439936616926747","25.8373829576897,30.145421724047523","53.53667790460159,50.82631271759912","80.72025142465345,64.59238062510202","87.0671954228744,91.4876593526354","120.86471233733968,85.67345772030738","126.81653002556904,87.50356215993811","160.77894564799743,96.05242501025405","183.94360061908165,94.72170990945074"
"-132.0,23.0","0.0,0.0","-22.0,4.0","-61.0,3.0","-108.0,1.0","-151.0,0.0","-191.0,0.0","-207.0,9.0","-186.0,14.0","-156.0,19.0","-132.0,23.0"
"-125.85315855162935,0.8115856799119321","-2.142933399744613,2.205280608002942","-18.071642022486902,8.714765824051199","-44.26683305163368,13.042485629614882","-129.76288322311274,26.236579219203925","-136.71422428616003,29.024109208779212","-200.2548841790235,41.532311645659284","-219.33474864744932,55.41639346919732","-179.98959833076896,50.54376264278578","-174.071024801698,57.226873685507556","-127.98683529862718,48.695120933124514"
"-137.8897385770476,9.134885464089598","13.194212511161226,3.0099630451665575","-18.968439803163694,-0.9388218000026902","-49.25101822385083,-7.865335463773799","-88.26801245274284,-19.45164526239818","-126.11073168534021,-29.924817078593495","-203.56429655846483,-48.94683530577993","-203.46659683857558,-41.13372549301426","-180.67257321471007,-29.219506410303786","-147.80342534458913,-18.493187323231133","-132.8731138258048,-9.283601261965817"
"-107.67024126708245,20.505367961248673","-7.318000202418491,2.047682697162043","-22.134812260444193,7.11094838959417","-50.59224581110807,10.51928687881862","-99.28999820888434,17.19610498842271","-163.60940004102162,27.687316929712267","-193.61641868746415,31.85370178394741","-191.18479464303746,41.02182365346006","-185.6986850766931,45.15487583149727","-144.13367904670753,43.33821888365935","-110.74682269307054,40.92530181511971"
"-133.0,140.0","0.0,0.0","-8.0,18.0","-19.0,40.0","-37.0,65.0","-55.0,85.0","-71.0,98.0","-86.0,110.0","-105.0,116.0","-121.0,125.0","-133.0,140.0"
"-158.4152954432843,107.0918220697072","-11.37305507322173,-1.1784314243347123","-11.71083780918649,22.4770422289573","-23.350366487581862,55.874965610394625","-26.610831005613292,67.10880468452812","-47.47165159662754,86.05074756722424","-49.07515767272552,103.88023934827416","-68.90207748407862,132.3827731088517","-100.59940613643515,124.50115730007803","-101.08890989093629,149.4623185109504","-111.38129589526889,152.5275213014046"
"-122.55193936635747,139.10487197519151","-11.521424465564829,6.018897976779972","-10.95111426917584,23.455528285432642","-3.3782798086981463,53.68091540542944","-37.87789507244401,65.4795745807297","-58.486965170351084,84.06662404984547","-75.37694731161389,97.61289320610452","-91.1850747484273,108.86092145138507","-99.62650997023498,107.59517298355145","-127.95109090987864,131.09205327805057","-132.1106535445896,145.48946190663463"
"-108.49446892917535,133.8436445356071","-1.038561684137169,-12.256813098264612","-3.8941779135526637,20.217917796970855","-12.315516402334879,48.66003355235121","-47.4097114209459,70.1649777632234","-59.78694017679969,78.44742924197872","-89.57443542658648,98.46356481366016","-111.60047674093931,119.63737533324158","-125.1238880120222,119.22410528317607","-128.91902510970314,123.67748225170286","-161.1336620147935,142.35263313710513"
"-167.0,99.0","0.0,0.0","-21.0,0.0","-53.0,11.0","-85.0,23.0","-111.0,31.0","-131.0,43.0","-137.0,59.0","-146.0,74.0","-156.0,86.0","-167.0,99.0"
"-186.88767497243686,95.27112287369003","7.15550721355083,-8.526580685003971","-13.118436273419738,10.757903631522641","-50.36270635614238,24.894531288346947","-69.42008808077077,29.012052210707445","-101.00692250184638,40.352049394142455","-116.33993045439011,59.79576939174944","-108.9776925756938,75.06625485608427","-121.64370920849488,88.13389860776715","-129.23865291146848,103.89380583680745","-150.38923873853287,117.99913002083659"
"-195.5451799222093,79.824413858237","3.766143906873848,1.9508387934451827","-19.280951734589042,-4.17106206024072","-50.778943104342595,-3.19218720046089","-68.92396544768263,15.40228702987501","-99.65418984256524,4.672651215932216","-124.78201746353335,11.929091825383658","-126.56650715766231,19.883899066965334","-152.89922595084943,29.112322535655245","-148.87484177245736,47.80240262534352","-155.12227036853045,43.360581159506694"
"-160.1125120834014,86.89965733585524","5.1155934767155795,3.4032931085274294","-8.047597806671241,4.251257480032357","-53.664777745718446,17.345383474481338","-63.01502971726964,33.083234856429456","-87.91130122341437,33.18573515731751","-111.25002692718407,53.47575577774376","-107.91969559139336,69.15839815804325","-130.17948680233556,84.54217620219853","-134.0278263701649,99.45191184247449","-138.0406768038587,108.6512469691608"
"86.0,-158.0","0.0,0.0","18.0,-15.0","37.0,-37.0","66.0,-72.0","94.0,-106.0","115.0,-135.0","133.0,-152.0","123.0,-160.0","105.0,-164.0","86.0,-158.0"
"123.2386227433571,-131.2443263029671","-3.167277750387759,6.66885810622605","27.600193312234396,-26.79392595361121","26.63955286245838,-36.12537714877769","67.75026385278491,-103.3620830015541","87.03980099201306,-152.18780891969672","97.3776882101279,-183.13390642620175","102.47094891349363,-206.87708786866855","103.97129872994245,-202.30676934066847","79.99697847230465,-219.5357350614643","50.847902860630846,-212.4193184925617"
"82.84510912738175,-136.33603665145773","-3.459298484821459,4.812502350930544","10.685883051338164,-9.870626643078564","34.75057808290269,-55.92764319671736","46.324110740049825,-79.3735056990196","61.63775303685723,-151.26460862362399","81.21342434161807,-167.1619754854993","98.49077794588501,-196.31207922880463","75.63329751209271,-208.95230095702215","59.83583011591799,-201.4783798554107","34.421737151240755,-184.47404176215815"
"66.85157712449671,-195.43176067555072","3.245379616417267,6.78708125551851","16.2451628486395,-5.450345548421287","28.487627913098017,-37.369086371806006","48.1082993128966,-79.29448785540443","65.96811159935797,-121.69072733461743","82.23867535082518,-150.27582178582693","94.00069188689383,-160.06644023389387","80.50187078106883,-172.9836825074301","67.32341498188441,-172.66151177006498","46.157937148371964,-179.15320418325697"
"-18.0,-88.0","0.0,0.0","-2.0,-10.0","-4.0,-21.0","-7.0,-33.0","-12.0,-46.0","-13.0,-55.0","-14.0,-66.0","-18.0,-73.0","-15.0,-82.0","-18.0,-88.0"
"-21.0107985026649,-102.27565600694048","-0.2961505567149183,0.4970223758829862","-1.0370631482180988,-10.68202250199952","-3.627128620962966,-12.918121646048487","-6.538309097377529,-21.231282072240894","-8.35649471189071,-40.264458038673276","-9.467061498507867,-42.23586906733552","-10.308138716522393,-54.337774141908206","-14.375516411530915,-65.96057574528524","-12.337720946597743,-70.46488134583663","-14.408695269055121,-69.60729365868247"
"-17.16343074665386,-88.88570746673344","-1.2017457181410864,4.149177061051306","-2.2686427206863375,-8.945326279046153","-2.7777498411497636,-22.809506422683388","-4.524357754114195,-27.98512040563045","-7.65385054617712,-32.52390093055503","-10.093006434472144,-44.652359817680924","-9.678262459300262,-56.11145515676426","-13.19242204939567,-61.82362075491623","-10.540308211907513,-76.55417908719893","-11.216205993375919,-87.03709641091888"
"-1.4357211791509847,-97.23603267834218","-0.3108923971233082,-4.380123548596438","-5.234514596813863,-6.008623206168528","-10.107962684431008,-22.666555330318385","-13.63766759299158,-34.16660426904821","-21.945875219615388,-50.05599723686544","-27.31923468076468,-59.031795891333495","-28.6094159412247,-55.621722915835775","-34.50044792580687,-74.92534967152646","-33.48039351796571,-85.25538172386217","-37.456651800883705,-92.41027922130301"
"-134.0,-148.0","0.0,0.0","-15.0,-19.0","-30.0,-47.0","-46.0,-72.0","-62.0,-99.0","-72.0,-118.0","-80.0,-136.0","-96.0,-144.0","-115.0,-147.0","-134.0,-148.0"
"-106.96415356573823,-174.5605975187224","3.7893888717277364,-3.0146122078562065","-19.308856823207226,0.02892345138353125","-62.13660587687643,-60.14546024535403","-68.1399686961233,-79.19935128836359","-84.9673628876025,-88.89613408477246","-105.97217847326351,-118.10552407389503","-121.3065094070072,-142.15363847421784","-143.62912971936717,-148.46048255312886","-160.62909145963647,-146.57378294627762","-189.6569024772644,-151.79208845090582"
"-146.48537005894096,-122.15272837560917","-5.21312124496747,8.512228532018929","-4.795179621539642,-20.039395417035998","-21.88799202147659,-50.21984033468213","-33.857125382440245,-62.47920349664249","-41.14221798980225,-98.84097532899217","-53.704342072988126,-128.91406352684","-46.54503122158549,-139.27309669541393","-65.07632769579642,-153.46339054938812","-83.43749205384286,-154.02026091605228","-96.94147753323688,-154.2136100017251"
"-158.1889741727351,-133.02684285727196","3.8374426464575353,-10.31547913307471","-22.45924776528647,-24.301393038355606","-37.898080293686334,-49.03375324311802","-62.351117554580306,-91.23112685615513","-58.86976835633628,-124.77224451283068","-82.27775540933838,-131.20017067714778","-74.9951939590324,-168.22235899819947","-113.68181806181221,-172.81014530375123","-125.00129379734994,-179.31199958385878","-149.47801805229585,-173.9759016327819"
"178.0,-31.0","0.0,0.0","16.0,-4.0","40.0,-10.0","75.0,-15.0","118.0,-18.0","167.0,-29.0","198.0,-29.0","213.0,-30.0","195.0,-30.0","178.0,-31.0"
"163.0760203742837,-19.103990942565915","6.728510875059012,-2.012388739229065","16.127469851263076,-2.8029595521821595","42.62955799881258,-8.946131744070652","69.66739685037717,-11.063327645924373","112.45500029807592,-15.88977685299738","158.75215975583424,-26.63001394973222","164.48704018911388,-24.92717427120277","187.94640805282606,-26.165132149524094","172.86294602301237,-26.447541362022978","157.03132272359002,-26.953684457944544"
"207.49300695864176,4.751870789400677","5.546776220886118,-0.19955389567876494","2.9168434040969267,-3.8822229836141093","23.971689972927024,-6.20958011845979","51.19514374765921,-11.739714973749667","91.32337724765414,-15.595523073503065","143.99727445014577,-27.452729843762615","157.98424050229994,-27.144658372858565","164.46429012700358,-26.11758664088286","141.24316119546262,-24.554490558359866","153.90925697582236,-26.915933432246177"
"162.7131802769514,11.77735253130994","-5.605241731141551,0.046965260524466146","14.026457254284441,2.2559528828895887","40.863715774437594,0.9397124825952687","59.16968912844572,3.833950715557288","112.92483947920628,12.623237612620446","155.39928109876948,11.347680296721524","179.07945265879985,17.361969689868825","200.83853660018485,21.309008256159615","183.69937692800468,18.118793421582676","161.29073197773909,14.457271617278224"
"-19.0,-147.0","0.0,0.0","-2.0,-13.0","-12.0,-30.0","-22.0,-49.0","-33.0,-70.0","-41.0,-89.0","-41.0,-107.0","-36.0,-121.0","-30.0,-137.0","-19.0,-147.0"
"-19.063926222258413,-122.89977919844313","7.682834336725616,-3.462600820853913","0.682509166769143,-7.943756201404549","-2.185060389098476,-45.82340203101021","-11.051738504580875,-61.98240440866932","-17.639229143962712,-76.98085983190103","-25.502192953583563,-93.49160192692527","-17.20977946526299,-134.51123422881426","-8.409151522208049,-147.95362291813106","7.675863246795302,-162.80603262793207","27.59606096546356,-185.2057411095102"
"-0.7354572161842903,-148.9703710878996","-4.546868800517673,5.8897137121673095","0.09320298014558981,-13.261081288169292","-3.5715978497215763,-37.78536613029632","-14.285019965893609,-48.875436540665746","-22.37072742676174,-76.91223418204389","-29.233732407031916,-90.38323047022597","-22.91521372566877,-113.23910959479845","-16.33492882717299,-130.66723343311608","-0.9270089961486327,-160.01217018178326","6.523512928879583,-153.89117875949287"
